Country Name,Year,GDP (USD billion),Unemployment Rate (%),Energy Security Index (scale 1-10),Trade Balance (USD billion),Inflation Rate (%),Foreign Direct Investment (USD billion),Government Expenditure on Environment (% of GDP),Income Inequality (Gini coefficient),Poverty Rate (%),Export of Renewable Energy Technology (USD billion),Import of Fossil Fuels (USD billion),Green Jobs Created (number),Productivity Growth (%),Public Debt (% of GDP),Exchange Rate (local currency/USD),Interest Rate (%),Business Confidence Index (scale 1-10),Cost of Living Index (scale 1-10),Sustainable Development Investment (USD billion),Tourism Revenue (USD billion),Health Expenditure (% of GDP),Education Expenditure (% of GDP),Infrastructure Quality Index (scale 1-10)
India,2007,1453.54,2.38,8.17,52.35,7.55,44.32,119.8,0.23,6.21,1680.21,34.31,404887,4.17,238.91,14,17.27,6.81,2.1,411.16,1677.47,206.32,1201.43,9.99
Australia,2011,677.73,14.39,2.63,809.56,2.32,439.7,836.3,0.29,7.18,1326.15,848,598491,7.94,1902.69,8.28,8.49,9.97,9.57,719.04,279.91,1329.92,249.87,7.98
Japan,2019,1921.43,16.27,9.15,576.23,8.61,508.67,1189.67,0.47,15.1,1117.91,661.39,745541,3.85,1892.74,10.92,11.01,8.95,4.68,1414.52,1404.66,523.11,735.26,2.19
Brazil,2012,62.34,9.44,1.37,1156.23,17.59,742.75,736.97,0.32,17.13,304.52,121.16,500254,1.3,1813.5,17.75,16.84,2.73,2.79,581.28,239.28,637.18,881.35,8.9
USA,2019,716.18,10.46,2.81,539.03,19.46,904.98,1357.83,0.39,8.46,1639.53,1781.33,950626,15.02,631.01,10.3,4.26,4.91,9.62,1806.49,43.96,839.51,1921.4,3.41
USA,2006,917.26,12.95,4.1,1526.49,16.64,385.39,1878.81,0.23,10.07,370.21,1267.3,938600,11.65,931.25,6.07,13.38,3.32,7.37,1777.99,596.66,33.19,962.39,5.49
Canada,2011,1305.21,5.6,9.2,1213.11,13.02,94.72,1384.9,0.4,2.28,1815.38,633.34,631038,5.06,1516.46,16.73,8.59,2.37,7.91,218.18,755.29,50.57,170.62,2.44
Japan,2012,1426.16,10.65,9.63,1616.65,6.41,1096.29,1636.22,0.49,10.81,822.79,1874.71,595046,16.56,1533.53,17.5,2.39,5.29,4.02,825.51,416.22,1214.93,1341.28,4.77
China,2002,1954.27,10.06,2.8,1622.88,11.44,1188.53,49.09,0.36,5.42,799.26,1952.32,538980,3.62,994.43,18.77,7.25,7.31,3.49,621.88,714.44,579.35,1853.84,8.74
Canada,2006,1325.78,19.27,5.4,1093.12,10.48,248.42,424.93,0.42,4.48,550.08,253.4,968871,14.24,211.3,8.17,5.82,8.14,8.34,748.94,46.52,1717.59,395.05,1.47
Australia,2003,1598.54,9.51,3.98,1682.94,11.79,311.22,1817.01,0.36,16.14,771.79,91.21,311216,9.07,998.87,3.45,10.34,8.87,3.73,1638.83,700.77,1195.47,1805.4,3.84
Germany,2021,238.53,14.91,5.87,1831.73,15.04,1971.51,56.28,0.45,6.36,1233.01,1145.56,259727,17.64,1802.45,7.85,8.42,5.2,5.84,680.32,1564.41,928.86,386.34,9.98
Australia,2005,1361.45,15.55,5.8,295.89,6.37,1900.27,1838.43,0.6,19.98,1951.46,1916.15,683585,9.12,186.09,9.92,12.65,4.56,8.24,1389.71,1028.99,26.98,1063.84,1.44
USA,2018,1954.48,2.79,8.15,986.9,13.57,1950.32,112.36,0.32,13.53,1391.42,942.64,200784,7.44,1548.66,17.89,16.1,1.04,7.65,198.96,383.05,123.18,1768.41,4.99
USA,2019,38.87,12.83,1.05,1367.82,19.15,1736.49,1638.55,0.28,9.99,1572.71,1127.38,255541,17.19,1607.28,7.11,8.81,4.67,1.3,245.36,219.62,1465.8,804.99,9.54
France,2010,1701.88,11.51,1.37,1309.43,17.67,1990.76,1293.67,0.59,17.94,1431.01,753.11,969129,3.92,717.31,1.1,5.6,4.87,4.79,177.85,378.47,1942.18,852.28,3.3
USA,2018,355.93,8.95,4.79,885.79,9.24,154.66,320.89,0.23,16.71,787.48,383.57,909809,8.01,1046.84,8.45,2.87,5.13,9.34,1015.41,334.99,1629.78,1460.76,1.78
Japan,2009,437.41,1.53,8.61,1891.66,5.25,219.49,696.25,0.54,9.53,468.59,824.68,610930,19.48,1133.6,19.39,2.76,6.18,9.15,474.93,1858.47,670.76,1064.47,5.18
India,2016,517.35,17.02,6.97,1413,13.93,477.26,1251.72,0.45,14.07,441.25,1804.59,511397,3.74,805.72,8.53,15.68,5.96,9.27,1434.57,213.01,1396.54,860.94,6.76
India,2014,1694.09,1.99,3.54,1123.07,16.6,619.96,1810.31,0.33,14.36,1434.29,1161.04,564414,17.95,401.57,12.55,18.29,6.83,2.85,1007.71,1168.9,1012.29,1640.21,5.82
Australia,2006,872.17,14.43,3.65,307.19,13.52,830.15,464.13,0.43,5.74,1051.29,327.11,800829,16.48,978.45,10.27,19.81,9.06,9.2,1859.93,1254.07,378.23,129.24,7.56
Australia,2015,1754.37,14.16,3.12,1682.23,6.3,1941.71,916.23,0.49,14.04,1775.13,98.36,584744,4.1,1868.22,16.67,17.99,2.91,7.77,939.1,455.88,1293.32,102.96,4.44
India,2015,1914.28,10.54,7.18,1991.45,11.1,74.79,1135.73,0.45,11.06,785.83,233.96,942087,12.22,1790.71,11.6,10.99,9.23,4,1301.25,1599.61,942.86,1574.63,9.44
Australia,2016,21.12,18.82,6.13,81.77,18.54,1521.79,498.95,0.6,5.13,1142.86,787.48,531004,3,1606.52,18.28,3.66,6.13,2.68,182.91,1522,1684.15,1177.27,9.26
India,2006,805.86,16.59,1.93,1485.15,1.9,1374.1,178.59,0.57,7.55,1865.41,1272.04,509063,3.04,699.92,6.99,17.47,1.32,6.73,269.12,151.92,185.98,1258.65,2.81
USA,2009,1196.75,12.21,5.71,1769,9.81,1217.87,661.79,0.57,4.22,824.71,1997.47,161975,8.13,1107.75,2.3,2,2.21,5.47,505.17,1807.14,675.08,1121.62,1.7
USA,2002,1257.91,13.87,8.27,1423.63,9.98,1742.63,1021.19,0.55,13.57,1175.09,1616.18,478309,9.64,19.25,15,18.61,5.1,1.55,748.98,1863.23,863.04,845.39,5.39
China,2016,1862.62,5.67,4.88,297.66,4.04,865.95,323.93,0.39,5.5,146.12,837.19,587095,17.15,1731.39,4.63,12.55,8.67,5.79,852.47,1081.9,39.78,1477.45,3.77
Australia,2022,1178.42,8.13,7.07,1749.91,13.67,1145.4,1991.49,0.59,5.98,1185.64,528.54,141303,5.48,1226.7,17.78,4.78,1.7,4.43,344.2,1947.2,1558.58,1784.99,8.24
France,2022,786.91,2.95,6.14,1534.04,9.45,1945.36,1609.29,0.48,8.13,473.99,271.68,90225,15.87,1539.27,3.45,14.27,3.53,8.45,1844.32,1911.56,1516.01,654.84,5.25
Canada,2004,523.74,16.13,1.21,338.9,5.58,1970.5,1284.52,0.21,8.15,1526.97,1501.82,334541,2.32,789.27,7.83,12.87,9.53,2.4,876.02,474.77,1400.24,1476.14,1.03
India,2009,228.89,16.27,6.48,1065.72,13.41,97.17,1710.5,0.21,10.61,1965.64,1275.27,844488,15.85,888.84,1.48,4.97,5.16,8.28,896.78,594.64,785.41,45.21,4.08
Brazil,2006,1148.36,1.51,8.37,620.07,15.9,1508.62,59.66,0.34,15.6,1229.34,1286.23,95185,15.37,362.4,10.11,19.67,8.17,7.62,1038.46,282.76,1775.48,20,8.89
Japan,2006,1325.18,7.07,2.09,1734.6,2.97,1780.89,16.21,0.54,14.33,1740.85,1464.59,106756,14.47,522.64,5,9.28,8.36,6.35,691.5,1604.05,1133.58,334.67,3.2
Australia,2000,258.78,12.8,7.6,1356.9,12.6,1764.58,560.34,0.27,6.19,1039.06,328.19,125218,14.81,1764.13,8.17,11.69,7.08,6.55,1054.36,1649.2,1096.42,1742.88,8.63
China,2006,240.8,14.35,4.56,978.39,18.83,1631.96,1536.24,0.55,11.66,1787.11,90.51,820623,16.69,1791.88,15.8,15.22,4.18,4.91,1289.59,972.28,183.82,362.41,8.65
Australia,2008,730.93,6.13,3.71,1066.65,8.73,1332.84,727.15,0.38,11.22,1331.15,1284,144302,8.72,1505.79,18.77,3.94,7.93,3.36,233.66,1463.91,63.34,450.79,6.49
Australia,2015,583.24,16.98,3.12,888.46,12.63,927.77,1738.09,0.51,5.63,920.38,363.26,249921,12.5,76.49,1.25,19.9,5.5,6.02,936.82,337.03,72.57,1731.78,1.34
UK,2018,928.81,17.59,1.38,1174.56,15.16,148.78,809.76,0.29,4.58,1264.07,1306.34,517077,17.46,1864.48,11.66,15.57,7.17,5.65,18.29,1023.19,1396.44,1757.45,5.29
Canada,2011,132.23,7.51,2.04,1541.05,1.47,980.97,1918.7,0.45,1.34,1028.19,1103.12,450307,11.47,1543.4,3.69,12.69,1.26,7.06,525.62,943.53,257.02,1005.61,4.89
China,2001,1831.38,13.72,3,888.49,4.81,489.9,1843.37,0.24,11.77,1094.01,578.96,382551,12.39,33.44,12.76,1.53,6.01,4.42,972.78,1302.52,961.37,1680.35,6.99
China,2012,462.78,12.78,5.22,1803.73,11.47,176.75,873.79,0.55,3,1632.89,164.05,24831,1.46,1040.63,5.89,2.32,5.93,8.29,965.8,1862.55,202.85,209.8,3.26
France,2010,452.09,3.7,5.23,1912.03,7.1,1702.12,611.93,0.35,1.79,1192.45,1390.83,690198,15.28,963.79,7.98,12.05,2.75,1.25,738.33,1133.31,100.34,1898.92,9.45
Brazil,2007,1601.54,12.65,2.83,578.31,1.79,1980.35,372.24,0.5,8.94,1940.03,962.38,990753,9.82,1632.08,5.18,11.5,8.09,5.76,1178.34,851.09,1043.86,194.23,5.67
Germany,2015,34.98,19.18,8.39,964.96,17.08,1871.36,896.68,0.41,19.31,1640.39,12.52,855184,10.32,146.26,8.76,8.58,3.35,9.16,350.25,1767.24,1499.55,490.81,9.55
Australia,2018,1863.55,14.03,2.81,766.26,10.42,863.26,319.66,0.3,16.72,482.36,1469.91,740113,15.52,1414.44,18.08,7.99,9.35,7.21,405.06,1276.98,250.84,1064.18,6.94
Brazil,2002,547.4,14.66,3.96,111.31,15.28,1015.38,1890.77,0.21,1.33,71.55,605.2,216051,9.96,1775.48,14.6,16.22,3.4,7.2,1180.34,414.7,490.96,165.52,1.77
UK,2013,1293.18,18.9,7.58,1131.57,3.23,695.19,1555.6,0.53,7.09,225.76,1885.86,158068,13.59,139.92,2.17,14.96,4,2.72,815.03,395.43,1442.81,1749.49,9.82
Canada,2022,721.87,6.59,1.12,1126.36,8.14,576.06,634.99,0.56,11.4,360.33,545.86,813830,18.53,1832.94,19.25,10.62,5.29,8.07,1043.58,1018.44,279.64,1620.48,9.8
Germany,2003,1701.04,11.28,4.28,1132.14,16.55,411.45,619.89,0.4,6.57,720.23,1334.92,165316,13.22,19.62,7.07,2.24,3.72,3.39,54.43,307.87,1947.46,623.69,3.57
India,2012,1285.59,12.44,6.15,18.48,7.65,1275.36,1341.6,0.27,8.39,1231.25,194.8,827688,4.44,1234.77,16.12,13.2,9.88,7.45,651.2,756.16,494.52,1510.93,9.91
Canada,2020,1686.11,7.54,3.31,103.17,8.32,778.14,1609.03,0.6,19.81,273.77,707.24,288290,14.83,567.55,3.15,10.26,5.37,1.67,463.04,1770.5,518.14,62.36,3.19
Brazil,2006,1105.61,12.72,8.48,1013.49,10.35,1320.51,193.98,0.26,3.69,621.96,1766.75,661931,9.71,771.14,13.97,2.26,6.76,1.55,1119.39,911.85,37.88,1154.84,6.89
Germany,2015,1142.51,10.22,9.36,1128.02,12.55,1070.51,1103.41,0.22,1.16,1772.89,1902.65,575217,11.08,999.84,9.76,5.6,3.29,8.31,1655.85,117.18,335.19,52.64,9.43
Brazil,2008,535.87,14.14,7.18,1096.17,10.92,1121.72,546.1,0.57,14.1,1728.4,1871.67,810149,10.23,1972.15,16.97,5.39,9.4,7.26,1389.89,1285.41,335.25,1507.44,6.58
UK,2021,1915.06,17.07,6.92,645.91,6.78,519.98,1105.54,0.39,16.17,118.77,1973.79,548193,2.38,1168.74,10.44,8.57,2.54,9.61,763.05,1501.41,330.58,922.43,9.15
China,2004,1371.91,7.79,3.08,628.64,6.25,1599.1,1774.01,0.39,18.18,1461.42,1758.09,763742,4.44,542.23,10.18,11.75,7.23,9.99,1188.72,496.56,273.68,1537.02,3.66
India,2009,1179.73,17.56,3.86,1092.18,7.82,1775.42,183.06,0.37,7.2,180.25,1301.7,875658,6.34,871.59,5.17,17.86,9.58,5.01,1107.48,347.17,68.44,1490.43,7.7
UK,2006,195.33,13.6,4.94,81.39,3.81,695.29,864.95,0.42,11.64,1522,323.6,133798,2.6,1005.11,5.09,13.54,8.55,6.78,618.6,235.17,1667.56,169.12,4.09
Canada,2023,985.35,8.9,5.52,185.69,1.55,885.5,1732.91,0.59,12.24,874.26,1486.37,776520,11.77,596.86,1.49,18.41,1.57,2.77,831.89,286.19,112.16,392.85,4.12
Australia,2019,662.92,4.33,7.11,1065.36,11.22,995.25,930.64,0.28,11.48,1399.83,934.18,665236,1.47,256.8,17.2,1.32,9.11,4.15,1833.08,1685.27,837.9,1616.57,2.4
Brazil,2015,321.28,6.15,3.16,1712.16,13.67,1455.66,1010.61,0.23,15.2,1915.3,1404.7,545620,2.23,1012.68,6.16,18.95,2.56,3.56,1990.76,85.66,841.59,1859.48,2.5
Germany,2012,1160.03,4.03,5.6,1437.07,8.81,1646.1,1394.92,0.34,11.04,294.32,1645.65,129160,17.8,419.04,13.02,1.34,5.59,7.73,1128.16,616.47,933.23,1939.99,7.67
Japan,2004,392.62,16.25,4.48,183.33,5.38,46.03,462.56,0.5,9.8,152.16,1862.33,916182,5.12,257.62,7.92,18.2,1.76,3.62,1710.43,1027.43,1401.27,560.33,9.52
USA,2006,497.55,17.72,6.5,1962.82,11.29,830.84,606.06,0.37,17.89,1729.96,1235.57,721941,7.12,1814.61,8.1,18.72,3.42,4.91,1022.31,1157.8,1998.54,898.68,2.42
France,2015,1545.64,12.94,9.43,1700.87,14.44,982,924.05,0.45,8.92,892.82,221.12,938753,1.22,137.24,11.73,8.68,7.75,2.48,1902.46,1020.19,1036.49,799.5,1.31
China,2023,364.8,14.58,2.44,1435.75,6.22,463.46,469.76,0.44,3.37,426.23,421.73,42415,12.2,1699.06,6.82,4.73,7.65,5.06,892.04,873.27,67.57,1106.15,1.17
India,2022,473.22,19.97,5.85,829.63,20,603.62,1600.83,0.5,18.04,1298.62,1385.29,307505,2.55,522.67,18.57,16.32,8.82,1.82,1446.58,445.65,505.47,1569.6,5.88
Japan,2013,201.61,17.6,2.12,189.54,6.49,1965.06,614.75,0.56,13.42,1578.03,1888.69,443350,15.96,1338.84,9.07,3.1,6.08,7.2,123.34,1221.59,936.6,804.69,5.71
Australia,2006,523.75,17.38,6.99,1952.34,9.92,1088.6,1188.69,0.46,14.23,851.97,412.03,576488,13.07,1913.37,15.08,8.92,1.15,1.19,32.47,1841.39,155.46,873.82,9.61
Japan,2011,1169.44,5.06,7.11,116.14,7.32,1784.05,1462.11,0.24,5.05,1938.15,527.21,333075,17.72,720.51,18.05,11.63,5.95,4,439.68,538.07,1310.95,957.34,8.1
France,2002,84.32,18.71,3.48,37,12.68,1631.84,688.7,0.39,12.52,1262.9,824.17,768552,16.28,881.53,17.92,5.64,6.36,8.98,179.49,1793.42,1557.06,1426.23,9.76
USA,2009,133.13,11.3,1.49,930.32,1.3,1194.21,1028.91,0.33,9.4,273.83,1507.57,287793,15.06,790.95,19.78,7.38,1.51,2.86,1227.36,263.27,1004.33,1386.6,8.94
Australia,2010,234.71,13.91,8.71,354.53,7.14,375.92,651.47,0.45,12.49,444.03,1537.9,274796,2.38,844.86,8.85,4,8.26,5.93,200.09,1606.68,435.28,1030.14,8.46
India,2010,1009.6,15.27,1.35,1554.43,18.37,271.6,75.21,0.59,3.33,521.96,1454.73,191622,11.01,1257.5,17.5,13.17,5.57,2.3,803.11,656.15,1215.67,1303.75,2.25
China,2022,473.14,9.83,6.93,745.54,4.4,1203.57,1764.3,0.34,8.77,776.69,502.46,263767,10.56,149.35,2.15,13.86,5.76,6.15,685.98,1082.16,678.94,717.38,3.34
India,2005,10.52,17.01,4.68,1408.3,11.73,178.37,1217.12,0.48,19.47,1994.9,776.02,653708,14.53,323.07,8.94,7.07,5.61,7.15,1547.77,1214.13,973.01,1093.02,3.7
USA,2010,540.85,7.57,7.01,391.35,11.57,672.35,581.33,0.55,13.64,412.87,718.78,28089,6,1100.26,15.75,19.88,8.24,9.54,1138.78,378.15,11.93,1556.66,4.91
France,2023,1145.07,11.98,7.69,1259.5,12.31,234.81,1095.36,0.58,3.61,1696.38,1187.5,594208,3.58,552.55,13.86,6.57,7.25,7.73,378.21,29.64,331.71,458.77,9.61
France,2004,323.51,14.5,2.47,1152.5,5.19,1438.31,270.92,0.59,19.33,1998.07,1264.31,26409,12.62,345.3,2.39,13.32,3.43,5.33,996.14,881.91,1395.54,1234.15,5.46
China,2019,629.78,1.89,8.14,202.93,12.09,1532.38,469.32,0.31,18.58,1346.78,480.87,381978,9.58,805.82,9.09,19.42,7.18,9.06,1022.88,788.08,1078.6,835.79,7.15
UK,2002,562.54,14.23,6.52,650.11,9.7,1230.73,1071.44,0.52,15.72,1538.08,1961.08,9149,5.24,723.07,15.85,2.74,6.32,2.02,1238.18,502.71,827.23,283.01,8.97
India,2005,1302.43,10.34,3.34,569.56,6.39,1637.04,1042.01,0.38,13.27,568.69,1024.21,136792,10.5,717.63,18.58,14.74,9.44,3.77,1267.82,1911.82,513.74,1849.2,1.41
UK,2023,418.02,17.76,3.75,752.05,7.03,1993.07,330,0.55,15.03,250.19,1001.07,904503,2.6,422.62,8.04,7.44,3.92,3.23,805.8,245.17,454.9,940.59,8.99
Germany,2020,1001.78,10.23,4.74,465.77,5.17,421.79,1932.43,0.42,4.6,114.76,52.94,46375,11.06,1353.62,18.49,13.94,2.22,3.68,1502.92,1184.42,1670.81,153.25,3.86
Brazil,2017,1011.9,3.62,6.24,1534.94,7.34,828.97,1793.46,0.59,19.5,1654.75,1760.54,548530,2.61,1677.92,7.69,8.62,3.18,2.34,1196.44,360.34,892.51,1692.1,9.12
Japan,2023,1678.45,10.19,9.55,416.32,2.74,695.24,1989.43,0.52,10.36,1847.83,584.53,667635,1.92,680.72,6.27,7.41,10,7.46,1494.15,1835.31,1835.9,1010.42,1.89
Brazil,2004,809.68,6.76,3.3,903.18,1.28,1140.09,918.78,0.37,19.78,1562.46,934.69,61488,12.38,222.6,15.22,9.37,5.17,8.45,1111.09,22.65,1307.28,390.41,3.22
USA,2013,962.7,9.89,5.14,1131.92,4.23,666.68,1589.2,0.37,8.14,862.1,434.44,331634,15.2,783.77,18.95,1.83,7.03,9.04,1211.48,1622.81,1504.1,1460.2,5.63
Canada,2006,794.63,13.02,2.71,1502.31,17.24,431.98,1906.97,0.51,1.89,695.28,385.77,62765,18.03,576.37,12.97,9.35,3.73,9.4,21.02,491.25,981.67,331.28,6.15
Canada,2015,1007.97,11.33,5.45,487.11,1.06,978.65,1525.02,0.48,20,1184.35,1536.3,23276,15.59,1529.41,10.3,15.36,4.77,5.61,1797.61,1565.87,287.43,1808.45,3.6
UK,2013,1839.09,1.84,6.5,147.91,10.29,217.12,1766.75,0.33,16.97,1777.65,922.05,948226,16.73,1673.75,10.4,17.39,7.38,5.11,1167.37,1399.13,1692.98,165.41,6
India,2004,267.41,13.99,3.95,770.62,2.95,106.68,134.62,0.27,7.68,1043.59,119.15,276759,3.4,430.69,8.88,14.01,9.59,5.34,1669.79,1135.51,1475.2,976.85,5.41
USA,2001,529.03,13.65,9.44,962.59,9.18,1196.2,1212.06,0.51,13.23,692.97,646.97,597919,12.59,1363.51,4.52,11.93,3.76,3.45,467.85,905.35,1429.58,941.43,7.71
Germany,2005,1856.62,14.96,3.93,897.55,2.14,254.8,223.51,0.28,8.32,120.95,1017.92,632170,7,824.18,3.19,5.62,6.98,8.5,1240.14,829.6,1959.02,1154.79,7.84
France,2017,941.79,14.07,7.19,1388.44,8.52,1984.68,369.11,0.34,8.34,1731.61,848.24,998780,13.25,733.21,12.04,19.47,2.64,4.33,614.17,903.9,156.81,646.66,2.25
India,2016,156.25,4.62,3.75,188.69,10.5,771.95,772.04,0.56,13.24,1719.55,317.62,453419,3.9,79.94,18.64,11.78,1.1,8.21,505.61,1118.84,1853.79,227.16,4.04
France,2009,1188.3,7.09,3.97,1297.04,8.69,647.4,1390.5,0.3,14.95,430.69,1920.51,919932,10.77,1969.34,19.47,11.28,7.43,6.78,1029.8,1835.13,1095.52,1094.29,5.61
India,2008,366.86,4.87,8.62,1993.92,4.79,1341.5,1055.38,0.54,14.6,1587.17,1444.48,321296,1.48,641.2,6.27,14.02,6.8,7.47,1917.1,1839.82,800.85,1333.89,3
Canada,2007,804.46,3.16,1.23,792.22,1.57,540.44,320.99,0.31,11.62,1488.42,1274.01,463313,6.09,1360.41,3.08,4.36,4.88,2.05,63.65,439.82,918.84,520.03,2.98
France,2015,1074.7,8.01,7.31,47.75,4.8,1535.7,1413.37,0.4,2.82,1959,277.85,265679,13.35,1797.87,7.24,8.4,6.79,8.2,1644.64,601,1257.65,145.08,8.97
Germany,2001,342.04,9.78,7.81,677.36,7.65,1839.04,466.51,0.52,2.34,1752.12,1828.44,689062,10.38,1962.45,18.67,5.3,6.66,1.64,872.54,313.45,955.45,196,7.23
Australia,2007,325.73,16.78,8.96,725.71,12.56,40.25,1302.43,0.59,10.57,248.19,1217.11,175488,4.09,614.36,15.11,10.14,5.1,5.11,1326.99,342.59,84.64,343.29,4.77
Germany,2009,652.77,5.45,3.04,732.04,11.32,183.19,132.62,0.31,6.79,846.44,1963.4,601348,2.08,1037.03,3.29,13.96,3.35,2.93,904.08,1179.19,1092.51,681.42,9.81
UK,2019,645.7,6.43,5.82,1637.51,9.61,474.55,1646.32,0.35,18.79,1300.83,991.19,214383,12.61,299.81,14.34,15.19,6.02,8.59,1830.71,358.34,35.14,813.03,9.55
Germany,2001,1924.63,19.53,9.85,393.56,14.52,493.27,446.26,0.29,13.46,1449.75,995.05,572759,1.9,82.38,2.46,18.34,3.29,5.94,387.88,123.4,1798.31,198.34,1.03
China,2009,1112.44,9.33,9.68,851.12,9.04,1540.9,952.45,0.5,13.51,468.55,830.82,639454,5.35,1947.32,13.47,13.77,1.84,1.57,608.69,856.01,1579.87,1723.38,9.68
Australia,2014,1647.36,18.17,3.19,609.38,15.75,56.86,846.01,0.57,5.58,625.66,908.13,665108,17.89,1767.18,16.99,11.62,5.31,8.06,1665.13,612.04,857.34,891.72,2.73
Brazil,2018,1538.33,3.14,5.52,1463.44,6.19,366.64,488.85,0.35,15.39,449.84,1136.86,67862,19.91,1110.41,4.46,16.37,2.28,8.11,470.81,1011.58,603.49,1690.74,2.53
France,2012,1669.31,13.49,8.27,191.33,10.45,1826.28,1993.75,0.41,7.25,185.14,1342.77,547158,1.34,176.89,8.84,11.43,4.04,1.69,240.09,729.58,1025.49,1646.06,3.86
Japan,2006,651.58,17.01,8.03,427.47,9.83,1964.36,1105.18,0.54,6.1,555.2,1900.35,445103,2.15,1219.73,13.63,15.51,5.03,7.82,817.86,498.07,1254.19,282.62,4.3
UK,2023,1348.96,9.87,7.45,1796.28,18.99,1890.45,1722.78,0.57,8.94,1557.83,456.41,242899,3.21,1120.16,10.67,12.27,4.15,1.63,498.51,314.32,1021.4,45.94,3.48
UK,2006,1890.64,11.97,5.95,709.95,5.62,728.89,1502.17,0.46,2.84,1837.16,1263.06,802605,5.15,511.72,3.84,15.46,7.01,4.88,1810.11,1213.76,399.18,1210.5,1.06
China,2015,101.5,6.86,2.71,1890.68,19.84,1340.18,1570.16,0.29,10.9,66.71,361.6,480440,17.71,1030.42,18.22,18.51,6.26,1.1,877.62,129.16,526.7,156.73,8.35
UK,2020,1833.17,17.2,5.31,147.59,15.35,1729.35,564.21,0.4,13.24,1679.08,332.35,805793,13.68,1307.57,13.9,4.86,2.7,8.32,1766.55,378.01,1428.39,1071,9.61
China,2000,1102.43,9.28,5.74,1231.06,5.82,430.75,1377.48,0.38,19.37,425.26,990.9,206847,18.07,999.14,5.48,11.98,1.9,7.77,1884.57,1199,958,791.74,8.86
Japan,2005,886.1,18.69,4.33,1490.66,3.07,1454.36,1071.15,0.35,16.58,855.11,1575.47,210881,12.53,252.63,6.01,16.07,3.95,9.02,1355.12,47.33,497.21,1486.62,2.56
Brazil,2017,1485.23,2.21,9.83,878.47,10.82,120.85,1030.67,0.23,12.61,895.26,105.47,878891,13.1,1629.64,8.52,9.73,3.29,4.45,335.49,921.91,928.16,610.31,1.49
Brazil,2000,367.13,7.84,9.75,413.46,1.34,367.15,1308.76,0.41,6.06,1083.07,261.57,928532,7.8,213.92,7.99,8.51,8.94,2.41,234.89,1010.12,653.56,986.07,9.88
Australia,2017,985.88,9.26,7.91,135.12,13.99,736.42,1621.02,0.31,13.65,722.06,286.83,346465,1.3,291.44,11.97,8.75,1.91,6.59,770.58,1854.61,968.78,1320.63,1.69
Germany,2011,446.95,1.9,6.94,393.44,1.97,315.68,609.63,0.52,11.1,790.5,1688.03,197999,8.77,92.7,10.16,5.12,8.07,8.82,1289.6,667.25,730.43,1906.17,5.43
China,2014,388.2,16.48,9.15,634.31,18.32,434.5,1153.34,0.45,9.19,1433.96,33.83,743339,1.81,1835.6,16.2,13.07,2.34,2.4,1433.93,1876.71,541.76,296.09,5.49
India,2002,908.1,12.95,5.58,1360.2,1.1,1468.37,1964.56,0.44,14.91,1842.75,1212.32,261465,18.57,46.61,19.39,19.73,2.42,4.17,1450.49,1208.7,1966.15,565.91,5.61
Australia,2007,1673.49,14.95,7.41,1153.29,17.21,93.3,1984.71,0.3,16.13,1616.3,414.96,959157,15.86,455.84,12.92,11.69,4.1,9.18,261.34,1467.17,682.58,93.33,2.99
India,2017,1760.33,11.56,8.66,111.24,14.17,258.23,144.77,0.48,15.85,909.4,1654.87,34535,12.17,1059.38,10.25,1.06,1.46,1.99,199.64,889.28,269.42,832.86,3.98
Brazil,2009,1738.3,16.67,1.39,928.36,10.67,1687.26,1529.16,0.44,18.93,34.12,1975.38,536564,14.1,1701.04,4.55,10.62,1.04,3.99,1481.52,1149.54,769.03,1624.58,3.93
Germany,2002,136.69,4.88,7.49,1278.15,6.82,286.02,939.1,0.32,7.97,1897.75,1134.48,454027,7.08,107.63,3.49,14.53,1.91,1.03,728.8,572.95,170.48,1908.45,7.7
Brazil,2017,1797.55,17.98,8.74,1620.22,10.58,697.61,692.27,0.26,14.48,1911.01,1298.79,108787,19.69,220.98,5.89,14.76,2.26,8.28,402.01,1689.38,721.9,199.61,9.18
Brazil,2016,38.07,4.05,6.45,102.09,15.42,1597.04,672.21,0.33,9.59,897.65,151.41,602734,8.36,1515.13,6.49,18.7,2.07,9.14,1851.18,1773.63,229.13,1465.18,2.12
France,2015,1427.68,13.02,4.83,1149.45,1.57,265.57,1107.32,0.21,14.05,551.33,620.55,82792,15.21,571.59,18.17,1.85,7.04,5.92,1327.6,1919.44,971.54,1157.6,1.37
Germany,2007,303.39,9.57,4.36,739.08,2.85,19.3,897.54,0.39,10.51,447.93,437.91,757447,8.94,854.43,7.08,1.99,8.26,4.2,1983.68,155.02,1533.4,678.25,9.69
India,2023,1508.2,1.47,9.36,1141.41,9.01,842.97,506.91,0.46,13.86,1723.17,286.27,765091,5.95,533.16,5.36,5.74,7.96,9.59,1585.66,1670.95,1198.28,952.05,3.96
Brazil,2009,1799.86,1.19,4.92,1476.14,7.32,1222.75,26.8,0.48,18.68,1761.3,1032.19,970974,2.1,1953.36,13.78,15.72,3.88,1.77,1193.11,1203.06,1723.28,1488.8,1.23
France,2018,221.78,9.9,7.54,1507.3,10.52,1655.48,846.33,0.44,19.1,754.26,223.79,164646,8.42,1299.59,5.54,13.93,9.11,9.25,198.43,1762.99,1337.29,1524.04,2.29
